week,player1,player2,balance_code,playerwin,char1,char2
18,Frp97,basta,1.2,basta,Gunner,Barbarian
18,Frp97,basta,1.2,basta,Knight,Gunner
18,Frp97,probablytom,1.2,Frp97,Barbarian,Gunner
18,Frp97,probablytom,1.2,Frp97,Gunner,Barbarian
18,Frp97,probablytom,1.2,Frp97,Knight,Archer
18,Frp97,probablytom,1.2,Frp97,Wizard,Rogue
18,Frp97,sstein,1.2,sstein,Gunner,Barbarian
18,Frp97,sstein,1.2,sstein,Knight,Archer
18,Luca1802,Deanerbeck,1.2,Luca1802,Monk,Rogue
18,Luca1802,Frp97,1.2,Frp97,Gunner,Barbarian
18,Luca1802,Frp97,1.2,Frp97,Rogue,Archer
18,Luca1802,Silver,1.2,Silver,Gunner,Barbarian
18,Luca1802,Silver,1.2,Silver,Monk,Archer
18,Luca1802,apropos0,1.2,apropos0,Gunner,Knight
18,Luca1802,apropos0,1.2,apropos0,Gunner,Rogue
18,Luca1802,probablytom,1.2,Luca1802,Barbarian,Gunner
18,Luca1802,probablytom,1.2,Luca1802,Wizard,Rogue
18,Luca1802,sstein,1.2,Luca1802,Knight,Archer
18,Luca1802,sstein,1.2,Luca1802,Wizard,Monk
18,Nari,ECDr,1.2,ECDr,Gunner,Wizard
18,Nari,ECDr,1.2,ECDr,Knight,Gunner
18,Nari,ECDr,1.2,ECDr,Knight,Healer
18,Nari,Frp97,1.2,Frp97,Gunner,Barbarian
18,Nari,Frp97,1.2,Frp97,Gunner,Wizard
18,Nari,Luca1802,1.2,Nari,Archer,Rogue
18,Nari,Luca1802,1.2,Nari,Barbarian,Wizard
18,Nari,Luca1802,1.2,Nari,Gunner,Wizard
18,Nari,Silver,1.2,Nari,Archer,Wizard
18,Nari,Silver,1.2,Nari,Wizard,Gunner
18,Nari,apropos0,1.2,apropos0,Gunner,Barbarian
18,Nari,apropos0,1.2,apropos0,Wizard,Gunner
18,Nari,basta,1.2,basta,Barbarian,Gunner
18,Nari,cptKav,1.2,Nari,Barbarian,Gunner
18,Nari,cptKav,1.2,Nari,Knight,Monk
18,Nari,cptKav,1.2,cptKav,Gunner,Healer
18,Nari,cptKav,1.2,cptKav,Gunner,Knight
18,Nari,cptKav,1.2,cptKav,Knight,Archer
18,Nari,cptKav,1.2,cptKav,Knight,Gunner
18,Nari,creilly1,1.2,creilly1,Gunner,Healer
18,Nari,creilly1,1.2,creilly1,Gunner,Rogue
18,Nari,creilly1,1.2,creilly1,Gunner,Wizard
18,Nari,georgedo,1.2,georgedo,Gunner,Wizard
18,Nari,georgedo,1.2,georgedo,Knight,Rogue
18,Nari,sophie,1.2,sophie,Barbarian,Knight
18,Nari,sophie,1.2,sophie,Knight,Gunner
18,Nari,sstein,1.2,Nari,Barbarian,Gunner
18,Nari,sstein,1.2,Nari,Knight,Archer
18,Nari,sstein,1.2,sstein,Barbarian,Gunner
18,Nari,sstein,1.2,sstein,Gunner,Healer
18,Nari,sstein,1.2,sstein,Gunner,Wizard
18,Nari,sstein,1.2,sstein,Knight,Archer
18,Nari,sstein,1.2,sstein,Knight,Gunner
18,Nari,sstein,1.2,sstein,Knight,Rogue
18,Nari,timri,1.2,Nari,Barbarian,Gunner
18,Nari,timri,1.2,Nari,Gunner,Barbarian
18,Silver,Deanerbeck,1.2,Silver,Monk,Rogue
18,Silver,Deanerbeck,1.2,Silver,Wizard,Archer
18,Silver,Ellen,1.2,Silver,Archer,Rogue
18,Silver,Ellen,1.2,Silver,Knight,Archer
18,Silver,Frp97,1.2,Frp97,Barbarian,Rogue
18,Silver,Frp97,1.2,Frp97,Gunner,Barbarian
18,Silver,Frp97,1.2,Frp97,Knight,Rogue
18,Silver,creilly1,1.2,Silver,Barbarian,Archer
18,Silver,creilly1,1.2,Silver,Gunner,Rogue
18,Silver,deathseeker,1.2,Silver,Gunner,Rogue
18,Silver,deathseeker,1.2,deathseeker,Gunner,Rogue
18,Silver,deathseeker,1.2,deathseeker,Monk,Barbarian
18,Silver,georgedo,1.2,Silver,Archer,Rogue
18,Silver,georgedo,1.2,Silver,Gunner,Knight
18,Silver,pool27,1.2,Silver,Healer,Archer
18,Silver,pool27,1.2,Silver,Wizard,Archer
18,Williscraft,Ellen,1.2,Ellen,Archer,Barbarian
18,Williscraft,Ellen,1.2,Ellen,Knight,Healer
18,Williscraft,Ellen,1.2,Williscraft,Archer,Rogue
18,Williscraft,Ellen,1.2,Williscraft,Gunner,Healer
18,Williscraft,probablytom,1.2,probablytom,Archer,Rogue
18,Williscraft,probablytom,1.2,probablytom,Healer,Gunner
18,apropos0,Apollogize,1.2,Apollogize,Knight,Gunner
18,apropos0,Apollogize,1.2,Apollogize,Wizard,Archer
18,apropos0,Deanerbeck,1.2,Deanerbeck,Gunner,Knight
18,apropos0,Deanerbeck,1.2,Deanerbeck,Monk,Rogue
18,apropos0,Deanerbeck,1.2,apropos0,Gunner,Knight
18,apropos0,Deanerbeck,1.2,apropos0,Gunner,Rogue
18,apropos0,Deanerbeck,1.2,apropos0,Gunner,Wizard
18,apropos0,Deanerbeck,1.2,apropos0,Monk,Rogue
18,apropos0,Deanerbeck,1.2,apropos0,Wizard,Rogue
18,apropos0,ECDr,1.2,ECDr,Gunner,Archer
18,apropos0,ECDr,1.2,ECDr,Gunner,Rogue
18,apropos0,ECDr,1.2,ECDr,Gunner,Wizard
18,apropos0,ECDr,1.2,apropos0,Gunner,Knight
18,apropos0,ECDr,1.2,apropos0,Gunner,Rogue
18,apropos0,ECDr,1.2,apropos0,Gunner,Wizard
18,apropos0,Ellen,1.2,Ellen,Gunner,Rogue
18,apropos0,Ellen,1.2,Ellen,Gunner,Wizard
18,apropos0,Ellen,1.2,apropos0,Gunner,Rogue
18,apropos0,Frp97,1.2,apropos0,Gunner,Barbarian
18,apropos0,Frp97,1.2,apropos0,Gunner,Wizard
18,apropos0,Nari,1.2,Nari,Barbarian,Gunner
18,apropos0,Nari,1.2,Nari,Gunner,Wizard
18,apropos0,Nari,1.2,apropos0,Gunner,Healer
18,apropos0,Nari,1.2,apropos0,Gunner,Rogue
18,apropos0,Silver,1.2,Silver,Gunner,Rogue
18,apropos0,Silver,1.2,Silver,Healer,Archer
18,apropos0,Silver,1.2,apropos0,Gunner,Rogue
18,apropos0,Silver,1.2,apropos0,Wizard,Archer
18,apropos0,alan,1.2,apropos0,Gunner,Rogue
18,apropos0,alan,1.2,apropos0,Monk,Rogue
18,apropos0,cptKav,1.2,apropos0,Barbarian,Gunner
18,apropos0,cptKav,1.2,apropos0,Gunner,Knight
18,apropos0,cptKav,1.2,apropos0,Gunner,Rogue
18,apropos0,cptKav,1.2,apropos0,Knight,Rogue
18,apropos0,cptKav,1.2,cptKav,Archer,Knight
18,apropos0,cptKav,1.2,cptKav,Archer,Rogue
18,apropos0,cptKav,1.2,cptKav,Gunner,Archer
18,apropos0,cptKav,1.2,cptKav,Gunner,Knight
18,apropos0,cptKav,1.2,cptKav,Wizard,Rogue
18,apropos0,elennon,1.2,elennon,Gunner,Knight
18,apropos0,elennon,1.2,elennon,Monk,Knight
18,apropos0,georgedo,1.2,georgedo,Gunner,Knight
18,apropos0,georgedo,1.2,georgedo,Knight,Gunner
18,apropos0,georgedo,1.2,georgedo,Knight,Rogue
18,apropos0,georgedo,1.2,georgedo,Rogue,Gunner
18,apropos0,jack,1.2,jack,Gunner,Rogue
18,apropos0,jack,1.2,jack,Rogue,Healer
18,apropos0,rocinante,1.2,rocinante,Gunner,Rogue
18,apropos0,rocinante,1.2,rocinante,Wizard,Gunner
18,apropos0,sstein,1.2,sstein,Gunner,Rogue
18,apropos0,sstein,1.2,sstein,Gunner,Wizard
18,apropos0,sstein,1.2,sstein,Knight,Archer
18,apropos0,timri,1.2,apropos0,Gunner,Barbarian
18,apropos0,timri,1.2,apropos0,Gunner,Rogue
18,apropos0,timri,1.2,timri,Gunner,Barbarian
18,apropos0,timri,1.2,timri,Gunner,Knight
18,basta,Beth,1.2,Beth,Archer,Wizard
18,basta,Beth,1.2,Beth,Knight,Rogue
18,basta,Beth,1.2,basta,Archer,Gunner
18,basta,Beth,1.2,basta,Archer,Wizard
18,basta,Beth,1.2,basta,Gunner,Barbarian
18,basta,Beth,1.2,basta,Knight,Healer
18,basta,Beth,1.2,basta,Knight,Rogue
18,basta,Beth,1.2,basta,Rogue,Knight
18,basta,DavetheRave,1.2,DavetheRave,Barbarian,Wizard
18,basta,DavetheRave,1.2,DavetheRave,Wizard,Barbarian
18,basta,Ellen,1.2,Ellen,Rogue,Knight
18,basta,Ellen,1.2,Ellen,Wizard,Archer
18,basta,Frp97,1.2,basta,Barbarian,Gunner
18,basta,Frp97,1.2,basta,Gunner,Barbarian
18,basta,Frp97,1.2,basta,Rogue,Gunner
18,basta,Frp97,1.2,basta,Wizard,Gunner
18,basta,Luca1802,1.2,basta,Archer,Wizard
18,basta,Luca1802,1.2,basta,Gunner,Barbarian
18,basta,Luca1802,1.2,basta,Monk,Rogue
18,basta,Luca1802,1.2,basta,Monk,Wizard
18,basta,Marta,1.2,basta,Gunner,Barbarian
18,basta,Marta,1.2,basta,Wizard,Gunner
18,basta,Silver,1.2,Silver,Wizard,Archer
18,basta,Silver,1.2,Silver,Wizard,Gunner
18,basta,cptKav,1.2,cptKav,Healer,Monk
18,basta,cptKav,1.2,cptKav,Rogue,Gunner
18,basta,deathseeker,1.2,deathseeker,Gunner,Rogue
18,basta,deathseeker,1.2,deathseeker,Wizard,Archer
18,basta,probablytom,1.2,basta,Archer,Rogue
18,basta,probablytom,1.2,basta,Rogue,Archer
18,basta,sophie,1.2,basta,Archer,Wizard
18,basta,sophie,1.2,basta,Gunner,Knight
18,basta,sophie,1.2,sophie,Barbarian,Gunner
18,basta,sstein,1.2,sstein,Gunner,Barbarian
18,basta,sstein,1.2,sstein,Knight,Gunner
18,basta,tanini,1.2,basta,Gunner,Barbarian
18,basta,tanini,1.2,basta,Monk,Rogue
18,basta,timri,1.2,timri,Archer,Rogue
18,basta,timri,1.2,timri,Gunner,Barbarian
18,cptKav,Deanerbeck,1.2,cptKav,Knight,Monk
18,cptKav,Deanerbeck,1.2,cptKav,Monk,Rogue
18,cptKav,ECDr,1.2,ECDr,Gunner,Wizard
18,cptKav,ECDr,1.2,ECDr,Monk,Knight
18,cptKav,Ellen,1.2,cptKav,Barbarian,Archer
18,cptKav,Ellen,1.2,cptKav,Barbarian,Healer
18,cptKav,Ellen,1.2,cptKav,Knight,Gunner
18,cptKav,Ellen,1.2,cptKav,Rogue,Monk
18,cptKav,Frp97,1.2,Frp97,Archer,Rogue
18,cptKav,Frp97,1.2,Frp97,Gunner,Barbarian
18,cptKav,Nari,1.2,Nari,Barbarian,Archer
18,cptKav,Nari,1.2,Nari,Barbarian,Gunner
18,cptKav,Nari,1.2,Nari,Gunner,Barbarian
18,cptKav,Nari,1.2,Nari,Monk,Gunner
18,cptKav,Silver,1.2,Silver,Barbarian,Monk
18,cptKav,Silver,1.2,Silver,Rogue,Barbarian
18,cptKav,Silver,1.2,cptKav,Archer,Rogue
18,cptKav,Silver,1.2,cptKav,Rogue,Monk
18,cptKav,Williscraft,1.2,cptKav,Archer,Rogue
18,cptKav,Williscraft,1.2,cptKav,Wizard,Knight
18,cptKav,apropos0,1.2,cptKav,Gunner,Healer
18,cptKav,apropos0,1.2,cptKav,Gunner,Rogue
18,cptKav,apropos0,1.2,cptKav,Knight,Monk
18,cptKav,apropos0,1.2,cptKav,Knight,Rogue
18,cptKav,basta,1.2,basta,Knight,Healer
18,cptKav,basta,1.2,basta,Wizard,Rogue
18,cptKav,creilly1,1.2,cptKav,Barbarian,Monk
18,cptKav,creilly1,1.2,cptKav,Gunner,Rogue
18,cptKav,deathseeker,1.2,cptKav,Archer,Barbarian
18,cptKav,deathseeker,1.2,cptKav,Gunner,Rogue
18,cptKav,deathseeker,1.2,cptKav,Healer,Barbarian
18,cptKav,jack,1.2,cptKav,Barbarian,Gunner
18,cptKav,jack,1.2,cptKav,Rogue,Healer
18,cptKav,jack,1.2,jack,Rogue,Archer
18,cptKav,jack,1.2,jack,Rogue,Healer
18,cptKav,sstein,1.2,sstein,Knight,Archer
18,cptKav,sstein,1.2,sstein,Rogue,Barbarian
18,cptKav,timri,1.2,cptKav,Gunner,Barbarian
18,cptKav,timri,1.2,cptKav,Gunner,Monk
18,cptKav,timri,1.2,timri,Archer,Barbarian
18,cptKav,timri,1.2,timri,Gunner,Barbarian
18,creilly1,Apollogize,1.2,creilly1,Gunner,Rogue
18,creilly1,Apollogize,1.2,creilly1,Wizard,Archer
18,creilly1,Deanerbeck,1.2,creilly1,Gunner,Rogue
18,creilly1,Deanerbeck,1.2,creilly1,Monk,Rogue
18,creilly1,ECDr,1.2,ECDr,Gunner,Rogue
18,creilly1,ECDr,1.2,ECDr,Gunner,Wizard
18,creilly1,Fbomb,1.2,creilly1,Archer,Rogue
18,creilly1,Fbomb,1.2,creilly1,Gunner,Rogue
18,creilly1,Frp97,1.2,Frp97,Gunner,Barbarian
18,creilly1,Frp97,1.2,Frp97,Gunner,Rogue
18,creilly1,Nari,1.2,Nari,Gunner,Healer
18,creilly1,Nari,1.2,Nari,Gunner,Rogue
18,creilly1,Nari,1.2,creilly1,Gunner,Rogue
18,creilly1,Nari,1.2,creilly1,Gunner,Wizard
18,creilly1,alan,1.2,alan,Gunner,Rogue
18,creilly1,alan,1.2,alan,Monk,Rogue
18,creilly1,cptKav,1.2,creilly1,Gunner,Rogue
18,creilly1,cptKav,1.2,creilly1,Healer,Archer
18,creilly1,l17r,1.2,l17r,Archer,Monk
18,creilly1,l17r,1.2,l17r,Archer,Rogue
18,creilly1,l17r,1.2,l17r,Gunner,Rogue
18,creilly1,rocinante,1.2,rocinante,Gunner,Rogue
18,creilly1,rocinante,1.2,rocinante,Monk,Barbarian
18,creilly1,sstein,1.2,creilly1,Gunner,Rogue
18,creilly1,sstein,1.2,creilly1,Knight,Archer
18,creilly1,sstein,1.2,sstein,Gunner,Rogue
18,creilly1,sstein,1.2,sstein,Knight,Rogue
18,creilly1,timri,1.2,creilly1,Gunner,Barbarian
18,creilly1,timri,1.2,creilly1,Gunner,Rogue
18,creilly1,timri,1.2,timri,Gunner,Barbarian
18,creilly1,timri,1.2,timri,Gunner,Rogue
18,dalinar,Apollogize,1.2,dalinar,Archer,Knight
18,dalinar,Apollogize,1.2,dalinar,Wizard,Archer
18,dalinar,apropos0,1.2,dalinar,Gunner,Knight
18,dalinar,apropos0,1.2,dalinar,Wizard,Gunner
18,deathseeker,Apollogize,1.2,Apollogize,Gunner,Rogue
18,deathseeker,Apollogize,1.2,Apollogize,Wizard,Archer
18,deathseeker,ECDr,1.2,deathseeker,Gunner,Rogue
18,deathseeker,ECDr,1.2,deathseeker,Gunner,Wizard
18,deathseeker,Ellen,1.2,deathseeker,Gunner,Rogue
18,deathseeker,Ellen,1.2,deathseeker,Knight,Healer
18,deathseeker,Frp97,1.2,deathseeker,Gunner,Barbarian
18,deathseeker,Frp97,1.2,deathseeker,Gunner,Rogue
18,deathseeker,basta,1.2,basta,Gunner,Rogue
18,deathseeker,basta,1.2,basta,Wizard,Gunner
18,deathseeker,basta,1.2,deathseeker,Gunner,Barbarian
18,deathseeker,basta,1.2,deathseeker,Gunner,Rogue
18,deathseeker,cptKav,1.2,deathseeker,Barbarian,Knight
18,deathseeker,cptKav,1.2,deathseeker,Gunner,Rogue
18,deathseeker,jack,1.2,deathseeker,Gunner,Rogue
18,deathseeker,jack,1.2,deathseeker,Rogue,Healer
18,elennon,Deanerbeck,1.2,Deanerbeck,Monk,Rogue
18,elennon,Deanerbeck,1.2,elennon,Monk,Rogue
18,elennon,Deanerbeck,1.2,elennon,Rogue,Gunner
18,elennon,cptKav,1.2,elennon,Monk,Rogue
18,elennon,cptKav,1.2,elennon,Wizard,Barbarian
18,elennon,creilly1,1.2,creilly1,Gunner,Rogue
18,elennon,creilly1,1.2,creilly1,Rogue,Monk
18,georgedo,Deanerbeck,1.2,Deanerbeck,Monk,Knight
18,georgedo,Deanerbeck,1.2,Deanerbeck,Monk,Rogue
18,georgedo,Frp97,1.2,georgedo,Gunner,Barbarian
18,georgedo,Frp97,1.2,georgedo,Knight,Gunner
18,georgedo,apropos0,1.2,apropos0,Knight,Gunner
18,georgedo,apropos0,1.2,apropos0,Knight,Healer
18,georgedo,basta,1.2,georgedo,Knight,Rogue
18,georgedo,basta,1.2,georgedo,Wizard,Archer
18,georgedo,cptKav,1.2,georgedo,Barbarian,Knight
18,georgedo,cptKav,1.2,georgedo,Knight,Gunner
18,georgedo,creilly1,1.2,creilly1,Gunner,Rogue
18,georgedo,creilly1,1.2,creilly1,Knight,Gunner
18,georgedo,creilly1,1.2,georgedo,Gunner,Rogue
18,georgedo,creilly1,1.2,georgedo,Knight,Rogue
18,georgedo,dalinar,1.2,georgedo,Archer,Knight
18,georgedo,dalinar,1.2,georgedo,Knight,Rogue
18,georgedo,jack,1.2,georgedo,Gunner,Knight
18,georgedo,jack,1.2,georgedo,Rogue,Healer
18,georgedo,sstein,1.2,georgedo,Knight,Archer
18,georgedo,sstein,1.2,georgedo,Rogue,Monk
18,jack,Ellen,1.2,Ellen,Archer,Healer
18,jack,Ellen,1.2,Ellen,Knight,Barbarian
18,jack,Ellen,1.2,Ellen,Rogue,Healer
18,jack,cptKav,1.2,jack,Healer,Archer
18,jack,cptKav,1.2,jack,Rogue,Healer
18,jack,sstein,1.2,sstein,Knight,Rogue
18,jack,sstein,1.2,sstein,Rogue,Healer
18,jack,timri,1.2,timri,Gunner,Barbarian
18,jack,timri,1.2,timri,Rogue,Healer
18,l17r,Apollogize,1.2,l17r,Archer,Rogue
18,l17r,Apollogize,1.2,l17r,Wizard,Archer
18,l17r,Ellen,1.2,Ellen,Archer,Healer
18,l17r,Ellen,1.2,Ellen,Archer,Rogue
18,l17r,Ellen,1.2,Ellen,Archer,Wizard
18,l17r,Ellen,1.2,Ellen,Barbarian,Gunner
18,l17r,Ellen,1.2,Ellen,Gunner,Healer
18,l17r,Ellen,1.2,Ellen,Knight,Gunner
18,l17r,Ellen,1.2,Ellen,Knight,Healer
18,l17r,Ellen,1.2,l17r,Archer,Rogue
18,l17r,Ellen,1.2,l17r,Barbarian,Gunner
18,l17r,Ellen,1.2,l17r,Barbarian,Healer
18,l17r,Ellen,1.2,l17r,Gunner,Healer
18,l17r,Ellen,1.2,l17r,Healer,Archer
18,l17r,Ellen,1.2,l17r,Healer,Knight
18,l17r,Ellen,1.2,l17r,Knight,Healer
18,l17r,Frp97,1.2,Frp97,Archer,Rogue
18,l17r,Frp97,1.2,Frp97,Gunner,Barbarian
18,l17r,Frp97,1.2,l17r,Archer,Rogue
18,l17r,Frp97,1.2,l17r,Barbarian,Gunner
18,l17r,Frp97,1.2,l17r,Gunner,Barbarian
18,l17r,basta,1.2,basta,Archer,Rogue
18,l17r,basta,1.2,basta,Knight,Healer
18,l17r,deathseeker,1.2,l17r,Archer,Rogue
18,l17r,deathseeker,1.2,l17r,Gunner,Rogue
18,l17r,elennon,1.2,elennon,Archer,Rogue
18,l17r,elennon,1.2,elennon,Barbarian,Monk
18,l17r,probablytom,1.2,l17r,Archer,Rogue
18,l17r,probablytom,1.2,l17r,Knight,Archer
18,l17r,probablytom,1.2,l17r,Wizard,Rogue
18,l17r,probablytom,1.2,probablytom,Archer,Knight
18,l17r,probablytom,1.2,probablytom,Archer,Rogue
18,l17r,sstein,1.2,sstein,Archer,Rogue
18,l17r,sstein,1.2,sstein,Knight,Archer
18,l17r,timri,1.2,timri,Archer,Rogue
18,l17r,timri,1.2,timri,Gunner,Barbarian
18,pool27,DavetheRave,1.2,DavetheRave,Healer,Wizard
18,pool27,DavetheRave,1.2,DavetheRave,Wizard,Healer
18,pool27,DavetheRave,1.2,pool27,Archer,Rogue
18,pool27,DavetheRave,1.2,pool27,Knight,Monk
18,pool27,Frp97,1.2,pool27,Gunner,Barbarian
18,pool27,Frp97,1.2,pool27,Wizard,Healer
18,pool27,Silver,1.2,Silver,Wizard,Archer
18,pool27,Silver,1.2,Silver,Wizard,Healer
18,pool27,cptKav,1.2,pool27,Healer,Wizard
18,pool27,cptKav,1.2,pool27,Rogue,Healer
18,probablytom,Beth,1.2,Beth,Archer,Rogue
18,probablytom,Beth,1.2,Beth,Barbarian,Healer
18,probablytom,Beth,1.2,Beth,Gunner,Rogue
18,probablytom,Beth,1.2,Beth,Knight,Healer
18,probablytom,Beth,1.2,probablytom,Archer,Healer
18,probablytom,Beth,1.2,probablytom,Wizard,Rogue
18,probablytom,Ellen,1.2,probablytom,Knight,Healer
18,probablytom,Ellen,1.2,probablytom,Wizard,Rogue
18,probablytom,apropos0,1.2,apropos0,Gunner,Rogue
18,probablytom,apropos0,1.2,apropos0,Wizard,Rogue
18,probablytom,georgedo,1.2,probablytom,Archer,Wizard
18,probablytom,georgedo,1.2,probablytom,Knight,Gunner
18,probablytom,sophie,1.2,sophie,Gunner,Knight
18,probablytom,sophie,1.2,sophie,Wizard,Rogue
18,rocinante,Apollogize,1.2,Apollogize,Gunner,Healer
18,rocinante,Apollogize,1.2,Apollogize,Wizard,Archer
18,rocinante,Nari,1.2,Nari,Gunner,Barbarian
18,rocinante,Nari,1.2,Nari,Gunner,Wizard
18,rocinante,Nari,1.2,Nari,Monk,Archer
18,rocinante,Nari,1.2,Nari,Wizard,Gunner
18,rocinante,jack,1.2,jack,Rogue,Archer
18,rocinante,jack,1.2,jack,Rogue,Wizard
18,sophie,Beth,1.2,sophie,Archer,Rogue
18,sophie,Beth,1.2,sophie,Gunner,Knight
18,sophie,Beth,1.2,sophie,Knight,Gunner
18,sophie,Beth,1.2,sophie,Rogue,Knight
18,sophie,Williscraft,1.2,sophie,Archer,Rogue
18,sophie,Williscraft,1.2,sophie,Gunner,Knight
18,sophie,apropos0,1.2,sophie,Gunner,Knight
18,sophie,apropos0,1.2,sophie,Gunner,Rogue
18,sophie,elennon,1.2,sophie,Barbarian,Knight
18,sophie,elennon,1.2,sophie,Knight,Wizard
18,sophie,pool27,1.2,sophie,Barbarian,Knight
18,sophie,pool27,1.2,sophie,Monk,Wizard
18,sophie,probablytom,1.2,sophie,Barbarian,Knight
18,sophie,probablytom,1.2,sophie,Gunner,Knight
18,sstein,Atrps,1.2,sstein,Knight,Gunner
18,sstein,Atrps,1.2,sstein,Monk,Rogue
18,sstein,Deanerbeck,1.2,Deanerbeck,Knight,Archer
18,sstein,Deanerbeck,1.2,Deanerbeck,Monk,Rogue
18,sstein,Deanerbeck,1.2,sstein,Knight,Archer
18,sstein,Deanerbeck,1.2,sstein,Monk,Rogue
18,sstein,ECDr,1.2,ECDr,Gunner,Wizard
18,sstein,ECDr,1.2,ECDr,Knight,Rogue
18,sstein,ECDr,1.2,sstein,Gunner,Wizard
18,sstein,ECDr,1.2,sstein,Knight,Archer
18,sstein,Frp97,1.2,sstein,Gunner,Barbarian
18,sstein,Frp97,1.2,sstein,Knight,Archer
18,sstein,Nari,1.2,Nari,Knight,Gunner
18,sstein,Nari,1.2,Nari,Knight,Rogue
18,sstein,Nari,1.2,sstein,Barbarian,Gunner
18,sstein,Nari,1.2,sstein,Gunner,Wizard
18,sstein,Nari,1.2,sstein,Knight,Archer
18,sstein,Nari,1.2,sstein,Wizard,Barbarian
18,sstein,cptKav,1.2,sstein,Healer,Rogue
18,sstein,cptKav,1.2,sstein,Knight,Archer
18,sstein,creilly1,1.2,creilly1,Gunner,Rogue
18,sstein,creilly1,1.2,creilly1,Knight,Rogue
18,sstein,deathseeker,1.2,deathseeker,Gunner,Rogue
18,sstein,deathseeker,1.2,deathseeker,Knight,Gunner
18,sstein,georgedo,1.2,georgedo,Knight,Archer
18,sstein,georgedo,1.2,georgedo,Knight,Gunner
18,sstein,georgedo,1.2,georgedo,Knight,Rogue
18,sstein,probablytom,1.2,sstein,Healer,Knight
18,sstein,probablytom,1.2,sstein,Knight,Archer
18,sstein,timri,1.2,timri,Gunner,Barbarian
18,sstein,timri,1.2,timri,Knight,Archer
18,tanini,Deanerbeck,1.2,tanini,Monk,Rogue
18,tanini,Deanerbeck,1.2,tanini,Wizard,Healer
18,timri,DavetheRave,1.2,timri,Gunner,Barbarian
18,timri,DavetheRave,1.2,timri,Gunner,Healer
18,timri,Deanerbeck,1.2,Deanerbeck,Gunner,Barbarian
18,timri,Deanerbeck,1.2,Deanerbeck,Monk,Rogue
18,timri,Ellen,1.2,timri,Archer,Healer
18,timri,Ellen,1.2,timri,Archer,Rogue
18,timri,Ellen,1.2,timri,Gunner,Barbarian
18,timri,Ellen,1.2,timri,Gunner,Healer
18,timri,Ellen,1.2,timri,Knight,Healer
18,timri,Nari,1.2,timri,Gunner,Barbarian
18,timri,Nari,1.2,timri,Wizard,Gunner
18,timri,basta,1.2,basta,Gunner,Barbarian
18,timri,basta,1.2,basta,Knight,Healer
18,timri,basta,1.2,timri,Gunner,Barbarian
18,timri,basta,1.2,timri,Wizard,Barbarian
18,timri,cptKav,1.2,cptKav,Archer,Barbarian
18,timri,cptKav,1.2,cptKav,Gunner,Barbarian
18,timri,cptKav,1.2,cptKav,Monk,Rogue
18,timri,creilly1,1.2,timri,Gunner,Barbarian
18,timri,creilly1,1.2,timri,Gunner,Rogue
18,timri,sstein,1.2,sstein,Gunner,Barbarian
18,timri,sstein,1.2,sstein,Knight,Gunner
19,AMrza99,chins,1.2,chins,Archer,Knight
19,AMrza99,chins,1.2,chins,Healer,Archer
19,AMrza99,sophie,1.2,AMrza99,Archer,Healer
19,AMrza99,sophie,1.2,AMrza99,Knight,Gunner
19,AMrza99,sstein,1.2,sstein,Barbarian,Archer
19,AMrza99,sstein,1.2,sstein,Knight,Archer
19,Anakhand,Chrispie111,1.2,Anakhand,Gunner,Rogue
19,Anakhand,Chrispie111,1.2,Anakhand,Wizard,Gunner
19,Anakhand,Jhannah,1.2,Jhannah,Barbarian,Wizard
19,Anakhand,Jhannah,1.2,Jhannah,Monk,Gunner
19,Anakhand,Jhannah,1.2,Jhannah,Monk,Rogue
19,Anakhand,Jhannah,1.2,Jhannah,Monk,Wizard
19,Anakhand,Jhannah,1.2,Jhannah,Wizard,Healer
19,Anakhand,Jhannah,1.2,Jhannah,Wizard,Monk
19,Anakhand,Significance,1.2,Anakhand,Monk,Rogue
19,Anakhand,Significance,1.2,Anakhand,Rogue,Healer
19,Anakhand,Tharry0,1.2,Anakhand,Archer,Rogue
19,Anakhand,Tharry0,1.2,Anakhand,Rogue,Healer
19,Anakhand,aaaa,1.2,aaaa,Archer,Healer
19,Anakhand,aaaa,1.2,aaaa,Archer,Rogue
19,Anakhand,aaaa,1.2,aaaa,Archer,Wizard
19,Anakhand,aaaa,1.2,aaaa,Healer,Gunner
19,Anakhand,adamski5298,1.2,Anakhand,Gunner,Knight
19,Anakhand,adamski5298,1.2,Anakhand,Wizard,Barbarian
19,Anakhand,alcam456,1.2,alcam456,Rogue,Healer
19,Anakhand,alcam456,1.2,alcam456,Wizard,Rogue
19,Anakhand,cptKav,1.2,cptKav,Rogue,Archer
19,Anakhand,cptKav,1.2,cptKav,Wizard,Gunner
19,Anakhand,jaymoney,1.2,jaymoney,Gunner,Healer
19,Anakhand,jaymoney,1.2,jaymoney,Wizard,Archer
19,Anakhand,sstein,1.2,sstein,Knight,Archer
19,Anakhand,sstein,1.2,sstein,Wizard,Barbarian
19,Andy,Deanerbeck,1.2,Andy,Archer,Gunner
19,Andy,Deanerbeck,1.2,Andy,Wizard,Knight
19,Andy,Deanerbeck,1.2,Deanerbeck,Barbarian,Healer
19,Andy,Deanerbeck,1.2,Deanerbeck,Wizard,Gunner
19,Andy,Ezzey,1.2,Ezzey,Knight,Archer
19,Andy,Ezzey,1.2,Ezzey,Knight,Barbarian
